0,4.9
1.8,3.3
2.9,1.2
5.8,-2.1
0.2,-2
1.1,-3.5
12.6,0.6
0,5
0,4
0.7,6.5
2.2,4.4
2.6,5.4
4.7,4.1
11.8,2.3
5.9,0.9
4.2,0.8
1.3,-2.6
0,-4.2
0.1,-3.5
0.4,0.4
0,-1.9
3.7,-0.4
0,5.6
0.7,6.9
0,10.8
2.3,9
11.4,10.5
0.1,6
0.9,8.4
21.5,6.5
1.5,5
2.2,10.6
0,8.3
0.6,4.4
4,3.8
2.6,7.3
0,9.1
0.1,8.6
19,7.9
18.4,5.3
3.5,4.3
2.1,3.1
0,1.7
0.4,0.9
14,1.3
0.1,1.3
0,0
0,-1.2
0.3,1.2
0.2,2.8
12.3,7.1
11.2,9.6
7.7,6
2.9,3.3
0.8,1.9
1,1.2
0,1.4
0,1.4
0,1.6
0,0.8
5.8,0.8
10.5,5.3
4.4,2.3
7.6,1.5
0,2
0.8,1.7
0,2.5
0,3.4
0,3.8
0,3.4
0,2.1
0,3.2
0,2.5
0,3.1
0.5,5.1
0,4.1
0,4.9
0,5.3
0,5.9
2.6,6.1
1.1,6.8
0.8,7.1
0.3,6.9
0.4,6.4
4.6,7
0,8.9
6.5,9.3
2.5,9
9.5,7.1
3.6,7.4
0,6.4
0,6.8
0,9.4
0.1,14.3
0.4,13
3.9,9.5
4.8,8
3,6.9
0.5,7.6
0,8.7
0,10.3
0,11
9.6,11.6
1,9.7
0,9.3
7.2,9.8
1.6,8.4
3.2,6
0.4,7.9
0,8.8
0,6.7
0,7.5
0,7
0.1,5.3
1.3,3.6
3.7,3.9
10.9,3.8
5.6,4.5
5.5,4.6
5.9,6.6
0,7.3
0,7.7
0.7,11.8
3.3,9.6
0,9.6
0,12.7
0,16.6
0,19.3
0,19
0,19.8
0,19.7
0,19.7
0,19.3
0,13.9
0.7,7.7
0.8,7.7
0.8,8.5
0,12.1
0.3,13.8
0,15
0.5,13.3
0,18.2
11.5,16.6
3.9,12.1
0,10.1
0,12.3
0,13.3
0,14.4
0,17.4
1,17
13.4,18.5
0,19.3
0,20
0.7,17
0.8,18.8
0,21.3
0,18.9
0,17.4
0,18.4
0,13.9
0,13.8
0,14.5
0,15.3
2.4,16.7
4.2,16
14.2,15.3
0.1,15.4
1.7,15.9
8.5,15.5
1.6,15
0,14.2
16.1,14.9
8.4,18.2
0,19.6
6.2,23.2
0,20.1
4.7,15.7
6,14.3
1.7,14.4
0.7,16.1
2.8,15.8
11.2,16
10.8,17
3.6,14.7
1.3,14.6
0,16.8
0.3,15.4
0,14.4
0,16
3.9,16.4
1.4,17.6
0,21.2
0,18.5
9.7,16
4,14.4
1.1,13.7
0,15.6
1.2,17.8
2.3,18.7
0,18.9
0,21.5
3.1,23.7
0,21.6
6.9,19.7
2.4,19.9
0,20.8
3.9,18.5
0,17.9
11,18.3
5.3,17.7
2.1,18
14.6,17.7
0.4,16.1
5.8,14.8
3.5,16.2
4.6,18.8
0.2,16.7
3.1,16.7
0.2,16.2
0,17.7
0,16.5
6.6,13.1
2.3,12.1
11.6,12.6
1.2,17.4
0,17
0,15.3
0,14.1
0,14.5
0,16.1
0,16.3
0,18
0.1,17.7
9.7,16.1
2.1,16.8
0,20
0,22.5
0,23.2
0,21
10.5,20.1
3,20.5
0,16.3
0,15.6
0,17.2
0.4,16.1
1,16.1
3.9,17.8
13.7,17.1
0.4,17.2
0,17.3
0,17.9
0,19.8
0,17
0,17
0.1,17.1
0,20.3
0,22.4
0,22.3
0,20.7
6.1,17.4
0,16.3
0,15.7
0,13.4
0,13.4
0,13.7
0,13.9
0,13.5
0,14.1
0,16
0,13.3
0,14
0,18
3.8,15.7
0,13.1
1.6,12.6
0.9,11
0.3,12.8
0,12
0,8.5
0,9.1
0,11.6
0,9.2
0.2,5.9
0,5.7
0.2,8.8
0,8.9
0,8.4
0.1,9
1,9.4
0,10.6
0,11.1
8.7,9.4
12.8,7.9
5.5,7.6
3.4,7.6
0,6.9
0,5.7
0.3,6.3
0,6.7
0.5,7.2
0,11.6
0.1,11.9
0,8.7
0,10.4
0,10.7
0.3,8.9
0.9,6.9
0,7.1
0,7.1
2.7,6.1
0,6.7
3.3,3.6
2,0.7
0.2,2.6
0,2.6
0,1.7
0,0.5
0,0.8
3.2,1.6
3.6,9.6
9.4,11.1
7.4,8.8
3.2,6
0.1,5
2.1,8.1
3,11.5
0,10.9
0,7.6
0,5.1
0,1.7
0.1,0.3
0,5.4
0,-0.8
0,-2.9
0,2.9
0.3,8.1
0.7,5.4
0,1.2
0,-1.3
0,-3.2
0,-2.4
0,4.6
1.1,7.3
0.8,9.3
7.5,7.6
8,7.5
0,6.6
0.4,5.9
1.1,7.6
0,5.9
0,3.6
0.4,5.2
0,6.2
0,4.3
0,0.3
4.5,3.1
0.7,5.4
1.8,5.3
0.6,7.4
2.1,9.7
